9987	15
8223	6
15132	18
9123	12
3336	13
2472	12
2904	15
7616	12
11667	15
14562	13
8991	13
3831	15
8048	15
12715	15
3636	15
14135	13
8559	15
12776	15
14196	13
4684	15
1280	15
12583	12
13508	15
12065	17
9831	18
6971	17
2060	17
15127	15
2960	15
6169	15
10167	12
284	13
10955	15
3516	12
52	17
5813	13
10760	15
9071	17
8181	15
706	18
11909	17
10080	13
13820	15
1413	15
4622	15
13403	17
13625	15
14908	13
4113	13
1845	12
9948	12
7345	14
981	13
14057	12
8528	14
3189	14
6481	15
2069	15
6302	15
11072	15
13369	18
1697	13
6734	18
1440	18
7274	15
9472	6
11804	15
269	18
6781	13
701	15
4934	15
762	15
4739	15
4924	17
12919	17
8537	18
74	13
6614	15
5727	15
12069	14
2186	15
12685	17
11205	15
9454	14
13117	14
7330	15
6466	14
12885	18
7407	15
14750	13
5872	18
4752	17
4003	15
13771	17
8257	12
7752	12
818	15
4050	14
5112	15
10446	12
10013	12
3007	13
12851	15
2498	15
1611	15
8151	13
12149	18
2319	15
6536	15
13690	18
10298	15
552	14
13619	18
7092	12
9942	13
6599	12
3291	15
7524	15
8883	14
1444	13
2232	14
12115	15
4144	15
13287	17
2295	13
11906	14
12968	15
5961	15
14843	15
2436	15
9627	12
5026	20
14648	15
11835	13
11393	18
300	18
13712	13
12232	15
4770	17
1201	18
13580	12
14368	13
11493	18
9408	12
6017	15
13034	18
6094	15
9840	15
13617	17
6673	15
6750	15
12450	18
5258	12
161	15
4394	15
15065	13
238	15
593	12
8985	15
7133	14
8058	13
1149	15
5126	15
3878	17
14129	15
1978	15
14206	15
1485	13
868	17
9285	13
1846	14
8421	14
12654	12
4191	13
1907	12
14766	14
7778	15
10888	17
12445	15
10161	14
5931	13
12506	15
8273	15
3331	12
5992	13
9473	12
9118	15
5499	15
10029	15
1087	15
8686	13
5304	15
11424	18
7672	13
8043	14
12710	12
11770	15
2024	14
14067	18
411	15
8133	17
5718	17
8406	15
12639	15
2177	17
14043	13
1892	13
8211	15
13848	13
1399	15
5616	15
10146	15
13355	15
1204	15
3511	13
2462	18
10223	15
2823	15
4364	13
8671	14
12359	13
10879	15
3424	12
11841	18
748	18
8028	15
2736	14
13296	12
4725	15
5625	17
13472	15
8391	12
2604	13
6651	18
1753	12
14720	12
4383	17
6149	15
15152	15
3001	15
5777	13
10192	14
10996	15
8304	13
1621	13
6086	17
9149	17
3733	15
10060	13
7457	13
1118	9
4302	18
7534	13
609	15
7149	17
9372	15
1454	15
4885	17
8569	8
6461	15
8117	18
14729	12
6158	17
2110	15
7747	13
13025	14
1060	17
3357	13
4969	17
4898	15
9489	15
547	15
732	17
9495	17
13290	13
2422	15
6655	15
5752	15
8059	13
14378	15
12110	12
2227	15
9418	14
4139	14
12787	13
10737	13
9850	13
7742	18
6507	12
7176	15
5487	17
3474	13
5031	15
488	12
10115	13
13010	15
11274	13
5092	15
9622	15
664	15
2971	13
9683	15
12322	13
7414	18
1591	15
14505	17
727	12
12166	12
14690	15
10278	15
2344	15
1927	9
13768	14
9906	13
5676	14
7488	15
14856	12
12274	15
3493	17
11154	14
12095	15
10081	17
9403	13
13636	13
14007	14
12772	12
10722	12
13143	15
4185	15
2511	18
3113	6
11947	12
13488	12
14823	15
13920	15
1769	15
9607	12
5817	17
14628	15
9925	17
9061	18
3881	9
7621	15
12212	15
13460	17
4550	19
4318	15
4673	12
7648	18
4170	14
1902	15
14745	15
15177	12
6714	15
4331	17
13958	18
7492	18
141	15
4374	15
3758	18
5299	14
7606	14
12353	15
14318	12
4435	15
9576	18
13809	12
5346	15
6918	12
12689	13
501	17
1958	15
8533	13
5167	15
11138	17
14170	15
3477	18
4658	13
7535	13
13306	14
10645	15
14062	17
7026	15
1331	17
2614	15
6847	15
4155	13
1887	12
1023	13
4216	13
11438	15
258	15
10929	13
15162	13
5911	13
6699	12
335	15
11006	13
4491	15
12486	15
3258	18
10797	14
14226	15
13387	9
187	12
14303	15
10070	15
5824	12
3419	13
9875	15
10365	12
1112	15
7791	18
9737	18
11750	15
14810	18
11555	15
11062	13
8370	15
12603	15
6646	17
14023	13
11123	17
13828	13
13406	17
10559	13
1292	17
4547	18
1168	15
8792	12
5401	15
10187	15
11275	13
10055	12
10843	15
9191	13
12384	13
7813	15
8503	15
12720	15
14140	13
14928	14
4149	12
13276	12
8564	15
10676	13
9789	17
2089	14
8159	18
13513	15
4695	17
3916	6
15132	15
2981	15
6190	15
6013	13
10960	15
10467	17
3953	15
8186	15
3774	15
589	15
4822	15
3086	13
13569	15
1418	15
13408	17
2045	12
11093	15
9503	18
9342	14
7218	15
2852	18
4086	15
10405	13
5627	13
11809	15
11886	15
3398	13
13427	13
5310	18
527	15
9530	15
2895	13
12924	17
3250	12
9037	13
1128	12
2386	15
5671	15
5732	15
8039	13
14358	15
4312	17
13631	12
1464	14
7351	15
4018	9
2490	17
4911	18
10522	13
15002	18
468	12
9327	13
14802	12
11932	17
7773	18
37	17
644	15
11315	17
9663	15
15163	13
5788	15
13412	12
2334	17
1740	17
1616	15
12207	14
1123	17
3728	13
10319	15
8651	13
919	4
3805	17
7468	15
12591	17
3296	15
6666	17
9752	17
2176	14
12059	15
11195	12
7705	12
8756	15
4501	13
5905	15
11124	13
2769	18
13900	15
10375	15
14592	15
5294	13
14716	14
14645	6
7153	13
9268	17
13794	17
9068	15
13301	15
126	15
4174	17
8873	15
55	17
7690	13
1805	15
462	13
4150	14
1866	15
8441	13
14017	15
14725	15
4211	12
13838	15
2285	18
7922	18
10120	17
13329	13
1178	13
5890	14
6755	15
5103	13
13946	14
3053	13
11285	15
4594	15
5279	14
12333	15
5377	18
8002	13
9006	15
1922	15
12437	17
12730	13
4267	12
11729	14
14150	15
13286	14
111	12
9978	15
9367	18
3087	13
3698	12
9229	13
2578	15
13523	17
1851	12
9636	17
12659	14
423	17
4532	15
1719	13
9451	18
12527	15
13931	13
11270	14
6013	17
8284	17
14994	12
2843	14
1031	15
10838	12
14267	15
10111	15
2535	18
12223	13
8482	12
4252	13
14923	15
11535	15
9768	14
5513	14
416	15
7721	15
1836	13
8411	15
12644	15
8138	17
5381	15
13916	12
3985	18
11159	9
8033	15
2201	13
3621	15
7854	15
8652	17
12761	15
9084	12
4669	15
14513	18
6125	12
1342	15
3967	18
2945	15
10940	15
5427	12
11001	15
6453	17
1626	13
3933	15
9525	14
3738	15
1062	9
13	12
5295	13
2874	14
7971	15
8156	17
4786	15
13805	15
9377	15
14414	12
14893	17
10517	12
13178	13
1682	13
13539	12
2300	17
13046	12
14602	13
5669	18
8088	15
13330	17
11850	15
11357	13
4919	15
12898	15
747	15
3723	12
9510	15
9386	9
8646	14
14531	14
3784	14
11683	13
14578	15
12054	12
6404	15
837	18
12385	17
2232	15
8930	12
4700	13
1296	13
5169	18
1373	17
5036	15
12536	18
864	15
8232	12
5097	15
14117	16
6075	18
8788	1
5273	12
10971	13
9688	15
4409	13
11896	14
9988	12
1596	15
14711	15
2730	20
10283	15
