16714	7397
7217	3398
1240	997
5372	4067
23087	10721
1022	773
1227	1045
6166	3078
21831	9547
4859	3830
6906	3252
6939	3317
6790	3393
11623	6182
22963	10449
7032	4292
5284	3821
4969	3677
13224	6547
22548	10045
10120	5873
5286	4186
1461	1362
4845	3488
5687	3498
337	263
17601	7600
5753	2822
7448	4314
15435	7075
1639	1540
15153	7170
4359	3231
22148	9123
8648	5359
6009	3319
12551	6435
22971	10458
16166	7272
8779	5704
6648	4453
7532	3443
1152	1004
7041	4104
7503	3474
11451	6142
20584	8699
7366	4239
986	727
698	477
17342	3529
8022	5519
11049	6326
21723	9650
6108	4110
18757	8544
22010	9802
20473	8821
806	591
19242	8611
14862	7133
16985	7690
4783	3981
1147	948
5315	4409
1115	888
21334	10117
697	711
842	594
165	121
6936	5081
8939	5371
1043	990
20134	8939
18192	7779
1611	1571
5280	3058
21141	8573
14320	6870
7151	3560
12934	6488
16255	7257
701	462
15755	7161
20552	8581
1016	767
13789	6683
12847	6550
9595	5313
22835	10109
19961	8581
4400	3010
9418	5465
6610	3984
1279	1014
7523	4925
22250	10010
4237	3209
11744	6238
1291	1030
1328	1067
16644	7388
4780	3694
2017	1399
21772	10016
15358	7049
6059	3945
20165	8653
3985	4063
7667	3397
2829	1244
11557	6164
23035	10673
335	263
14555	6859
4472	4225
7977	5381
1100	887
22093	9899
7540	3853
5840	3435
4427	4516
18522	7963
20548	8710
7368	3734
9410	5335
5217	3749
9079	5536
1254	1005
7186	3326
13272	6560
15497	7097
21344	9224
13384	6638
5251	4226
8360	5443
14009	6763
11804	6270
6238	3061
7167	3561
2639	1812
21873	9341
6559	3502
22072	9415
8098	5707
248	228
4708	3661
7107	3733
7542	2887
824	610
12879	6505
5602	4408
11522	6161
837	592
21795	10154
14581	7170
9747	5275
4996	4848
18373	7855
905	670
6032	3381
18136	7756
4236	4285
13402	6640
641	427
20488	8656
8778	5544
831	584
5536	3610
7186	3321
9101	5314
16005	7212
3173	1607
5381	3725
3703	1794
8773	5459
1289	1028
2900	1555
1150	915
21454	9995
18690	8112
189	308
18498	7947
1169	959
20068	8208
7983	5483
12771	6463
23054	10662
4938	4059
21096	8626
4530	3817
18018	7714
14557	6865
12758	6457
18986	8612
254	227
19408	8542
