22261	1
6588	2
7291	3
12164	4
7291	5
22261	6
6588	7
6588	8
6588	9
6588	10
6588	11
6588	12
13050	13
6588	14
6588	15
6588	16
8545	17
6588	18
13050	19
8545	20
7291	21
7291	22
8545	23
6588	24
6588	25
6588	26
6588	27
6588	28
6588	29
6588	30
6588	31
6588	32
8545	33
8545	34
8545	35
7291	36
8545	37
6865	38
8545	39
6588	40
6588	41
8545	42
6588	43
6588	44
6588	45
7291	46
6588	47
6588	48
6588	49
13050	50
13050	51
6588	52
6588	53
8545	54
8545	55
13816	56
13816	57
7291	58
7291	59
7291	60
7124	61
22261	62
22261	63
8545	64
7291	65
22261	66
8545	67
13816	68
7291	69
7291	70
7291	71
8545	72
7124	73
7291	74
7291	75
12164	76
22261	77
22261	78
6588	79
6588	80
22261	81
22261	82
13816	83
22261	84
13816	85
22261	86
7291	87
7291	88
22261	89
22261	90
8545	91
22261	92
22261	93
6588	94
13050	95
13050	96
13050	97
13050	98
13050	99
22261	100
7291	101
11290	102
8545	103
7291	104
8545	105
8545	106
8545	107
13050	108
7291	109
7291	110
22261	111
7291	112
7291	113
7291	114
7291	115
7291	116
7291	117
7291	118
7291	119
22261	120
8545	121
8545	122
8545	123
13050	124
13050	125
8545	126
8545	127
8545	128
7291	129
7291	130
7291	131
7291	132
13050	133
7291	134
7291	135
7291	136
7291	137
7291	138
7291	139
7291	140
7291	141
7291	142
7291	143
7291	144
7291	145
7291	146
7291	147
7291	148
7291	149
7291	150
7291	151
7291	152
7291	153
7291	154
7291	155
7291	156
11290	157
22261	158
7291	159
22261	160
7291	161
13050	162
7291	163
7291	164
7291	165
22261	166
275	167
13050	168
7291	169
13050	170
13050	171
7291	172
7291	173
13050	174
13050	175
7291	176
13050	177
22261	178
11290	179
11290	180
13050	181
275	182
7291	183
7291	184
13050	185
22261	186
13050	187
13050	188
13816	189
7291	190
7291	191
22261	192
22261	193
7291	194
7291	195
7291	196
8545	197
13050	198
4433	199
13050	200
13816	201
22261	202
8545	203
22261	204
8545	205
22261	206
13816	207
3829	208
22261	209
6588	210
22261	211
7124	212
8545	213
13050	214
22261	215
7291	216
7291	217
22261	218
22261	219
6865	220
6588	221
6588	222
22261	223
7291	224
22261	225
13816	226
13816	227
6865	228
6865	229
13816	230
13816	231
22261	232
8545	233
6588	234
6588	235
8545	236
8545	237
6588	238
16814	239
4433	240
4433	241
4433	242
4433	243
4433	244
4433	245
4433	246
13816	247
22261	248
13050	249
22261	250
13050	251
22261	252
7291	253
11624	254
11624	255
6865	256
6865	257
13816	258
13816	259
13816	260
6865	261
6865	262
13816	263
6865	264
13816	265
6865	266
13816	267
13816	268
13816	269
6865	270
6865	271
13816	272
6865	273
13816	274
6865	275
13816	276
13816	277
13816	278
13816	279
13816	280
13816	281
13816	282
13816	283
13816	284
6865	285
13816	286
13816	287
13050	288
13050	289
13050	290
13050	291
7124	292
7291	293
7291	294
13050	295
7291	296
7291	297
7291	298
13050	299
7291	300
7291	301
13816	302
4433	303
7291	304
13050	305
13050	306
7291	307
7291	308
7291	309
7291	310
7291	311
7291	312
7291	313
7291	314
7291	315
7291	316
13050	317
13816	318
13050	319
13050	320
13050	321
13050	322
13050	323
13050	324
13050	325
7291	326
4433	327
13050	328
7291	329
7291	330
13050	331
13050	332
13050	333
13050	334
11624	335
13050	336
13050	337
7291	338
7291	339
13050	340
13050	341
13050	342
13816	343
11624	344
7291	345
7291	346
13816	347
13050	348
13050	349
13816	350
13050	351
7291	352
13050	353
13050	354
4433	355
7291	356
13816	357
7291	358
22261	359
7291	360
7291	361
7291	362
22261	363
8545	364
8545	365
12164	366
13816	367
22261	368
16814	369
12164	370
8545	371
22261	372
6588	373
22261	374
22261	375
22261	376
7124	377
13050	378
8545	379
22261	380
22261	381
13050	382
13050	383
22261	384
22261	385
3829	386
22261	387
6865	388
7291	389
6588	390
13050	391
12164	392
12164	393
12164	394
12164	395
6865	396
6865	397
12164	398
12164	399
12164	400
3829	401
3829	402
13816	403
13816	404
13816	405
13816	406
13816	407
13816	408
13816	409
13816	410
13816	411
13816	412
13816	413
13816	414
13816	415
7291	416
7291	417
7291	418
7291	419
13816	420
3829	421
11624	422
11624	423
11624	424
11624	425
11624	426
11624	427
11624	428
11624	429
13050	430
7291	431
7291	432
7291	433
7291	434
7291	435
7291	436
7291	437
7291	438
11624	439
11624	440
7291	441
7291	442
11624	443
11624	444
21238	445
13050	446
8545	447
7291	448
7291	449
13816	450
22261	451
13816	452
6588	453
6588	454
6588	455
6588	456
7291	457
7291	458
7291	459
11624	460
22261	461
8545	462
13050	463
11624	464
7291	465
13816	466
7291	467
7291	468
7291	469
7291	470
13816	471
7291	472
6588	473
22261	474
7291	475
7291	476
6588	477
6588	478
22261	479
6588	480
7291	481
8545	482
6588	483
6588	484
6588	485
22261	486
7291	487
13816	488
8545	489
6588	490
6588	491
13816	492
13816	493
22261	494
6588	495
6588	496
6588	497
6588	498
7291	499
6588	500
12164	501
12164	502
12164	503
6588	504
6588	505
12164	506
11290	507
6588	508
22261	509
7124	510
6588	511
6588	512
6588	513
6588	514
12164	515
13050	516
22261	517
12164	518
12164	519
12164	520
7291	521
7291	522
16814	523
7291	524
8545	525
16814	526
22261	527
16814	528
7291	529
7291	530
7291	531
7291	532
22261	533
22261	534
8545	535
6865	536
6865	537
12164	538
22261	539
3829	540
22261	541
22261	542
7291	543
6588	544
22261	545
7124	546
13050	547
13050	548
6865	549
8545	550
22261	551
22261	552
13050	553
13050	554
13050	555
13050	556
13050	557
13050	558
13050	559
13050	560
13050	561
13050	562
13050	563
11290	564
11290	565
6588	566
8545	567
12164	568
16814	569
22261	570
13816	571
13816	572
6588	573
8545	574
6588	575
8545	576
8545	577
13816	578
13816	579
6588	580
22261	581
22261	582
22261	583
22261	584
22261	585
22261	586
22261	587
22261	588
22261	589
22261	590
22261	591
22261	592
13816	593
13816	594
13816	595
13816	596
13816	597
13816	598
13816	599
13816	600
13816	601
13816	602
13816	603
13816	604
13816	605
13816	606
13816	607
13816	608
13816	609
13816	610
13816	611
13816	612
13816	613
13816	614
13816	615
13816	616
13816	617
13816	618
13816	619
13816	620
13816	621
13816	622
6865	623
6865	624
6865	625
6865	626
6865	627
6865	628
22261	629
16814	630
16814	631
6865	632
13816	633
8545	634
8545	635
22261	636
8545	637
8545	638
8545	639
13816	640
6865	641
8545	642
12164	643
12164	644
6865	645
8545	646
6588	647
22261	648
8545	649
22261	650
13050	651
8545	652
22261	653
22261	654
8545	655
12164	656
7291	657
8545	658
7291	659
7291	660
8545	661
22261	662
6588	663
11624	664
8545	665
6865	666
22261	667
22261	668
6588	669
6588	670
7291	671
8545	672
8545	673
13050	674
6588	675
22261	676
8545	677
7291	678
22261	679
22261	680
8545	681
6588	682
22261	683
22261	684
8545	685
22261	686
22261	687
7291	688
22261	689
22261	690
22261	691
6588	692
6588	693
6588	694
6865	695
8545	696
8545	697
22261	698
22261	699
8545	700
8545	701
8545	702
8545	703
13816	704
22261	705
22261	706
22261	707
22261	708
7291	709
13816	710
13050	711
13816	712
8545	713
13050	714
13050	715
13050	716
13050	717
12164	718
4433	719
7291	720
4433	721
11624	722
11624	723
11624	724
4433	725
4433	726
4433	727
4433	728
7291	729
8545	730
4433	731
8545	732
4433	733
4433	734
4433	735
4433	736
4433	737
8545	738
13816	739
7291	740
22261	741
12164	742
22261	743
8545	744
8545	745
7124	746
8545	747
8545	748
22261	749
6588	750
13816	751
22261	752
13816	753
7291	754
13816	755
11624	756
8545	757
7291	758
8545	759
11442	760
11624	761
22261	762
13050	763
16814	764
13816	765
8545	766
22261	767
22261	768
13816	769
6865	770
22261	771
6588	772
6588	773
6588	774
6865	775
12164	776
13816	777
13050	778
8545	779
13050	780
6588	781
13050	782
13050	783
6588	784
7291	785
22261	786
8545	787
22261	788
22261	789
22261	790
22261	791
22261	792
22261	793
22261	794
22261	795
13816	796
22261	797
22261	798
7291	799
6588	800
7124	801
13816	802
22261	803
8545	804
8545	805
22261	806
8545	807
8545	808
6588	809
8545	810
8545	811
8545	812
8545	813
22261	814
6588	815
22261	816
6588	817
8545	818
11624	819
22261	820
13816	821
22261	822
13816	823
22261	824
22261	825
6865	826
6865	827
6865	828
13816	829
13816	830
6865	831
6865	832
8545	833
8545	834
8545	835
7291	836
4433	837
13816	838
22261	839
13050	840
16814	841
22261	842
7291	843
6588	844
6588	845
22261	846
22261	847
13050	848
13050	849
13050	850
7124	851
7124	852
13050	853
22261	854
22261	855
6588	856
8545	857
6588	858
6588	859
7291	860
8545	861
7291	862
7291	863
6865	864
8545	865
12164	866
13050	867
6588	868
12164	869
22261	870
8545	871
22261	872
6865	873
22261	874
8545	875
22261	876
22261	877
7291	878
7291	879
6588	880
6588	881
6865	882
8545	883
8545	884
22261	885
8545	886
7124	887
13816	888
13816	889
6865	890
22261	891
22261	892
8545	893
22261	894
22261	895
13816	896
7291	897
7291	898
7291	899
7291	900
13816	901
13816	902
7291	903
13816	904
13816	905
13816	906
7291	907
7291	908
22261	909
6588	910
12235	911
6588	912
22261	913
6588	914
6588	915
6588	916
22261	917
22261	918
7291	919
7291	920
7291	921
13050	922
8545	923
13050	924
13050	925
7124	926
22261	927
13050	928
3829	929
11624	930
13816	931
13816	932
11624	933
13050	934
11624	935
11624	936
11624	937
11624	938
11624	939
13050	940
11624	941
11624	942
13816	943
11624	944
13816	945
11624	946
13050	947
11624	948
11624	949
13050	950
4433	951
11624	952
13050	953
13050	954
13816	955
13050	956
11624	957
13050	958
13050	959
11624	960
13050	961
13050	962
13050	963
11624	964
11624	965
13816	966
11624	967
11624	968
6588	969
7291	970
22261	971
13816	972
22261	973
5015	974
21769	975
21769	976
24787	977
10303	978
10303	979
10303	980
10303	981
10303	982
10303	983
24787	984
10303	985
10303	986
10303	987
10303	988
10303	989
24787	990
10303	991
10303	992
10303	993
10303	994
24787	995
24787	996
24787	997
24787	998
24787	999
19207	1000
3383	1001
19207	1002
9756	1003
19207	1004
9756	1005
9756	1006
3383	1007
3383	1008
9756	1009
3276	1010
19207	1011
9756	1012
19207	1013
19207	1014
10870	1015
9756	1016
19207	1017
3276	1018
9756	1019
10870	1020
19207	1021
3276	1022
9756	1023
9756	1024
3276	1025
9756	1026
9756	1027
6670	1028
10870	1029
9756	1030
9756	1031
19207	1032
9756	1033
9756	1034
6670	1035
6670	1036
19207	1037
19207	1038
9756	1039
9756	1040
3276	1041
19207	1042
19207	1043
3276	1044
6670	1045
3276	1046
6670	1047
9756	1048
1919	1049
9756	1050
17367	1051
6670	1052
9756	1053
9756	1054
9756	1055
19207	1056
3276	1057
19207	1058
19207	1059
19207	1060
19207	1061
9756	1062
9756	1063
9756	1064
3383	1065
9756	1066
3276	1067
9756	1068
3276	1069
1919	1070
9756	1071
9756	1072
19207	1073
19207	1074
9756	1075
9756	1076
1919	1077
19207	1078
10870	1079
10870	1080
10870	1081
3276	1082
19207	1083
19207	1084
9756	1085
19207	1086
9756	1087
19207	1088
3383	1089
1919	1090
3276	1091
19207	1092
9756	1093
9756	1094
19207	1095
1919	1096
1919	1097
1919	1098
9756	1099
9756	1100
19207	1101
9756	1102
2395	1103
9756	1104
9756	1105
9756	1106
9756	1107
3276	1108
9756	1109
9756	1110
9756	1111
2395	1112
3276	1113
9756	1114
19207	1115
9756	1116
9756	1117
9756	1118
9756	1119
9756	1120
2395	1121
19207	1122
3276	1123
2395	1124
9756	1125
19207	1126
3276	1127
9756	1128
9756	1129
3276	1130
19207	1131
1919	1132
9756	1133
9756	1134
3276	1135
19207	1136
2395	1137
9756	1138
3383	1139
10870	1140
9756	1141
9756	1142
19207	1143
3276	1144
3276	1145
3276	1146
3276	1147
9756	1148
9756	1149
9756	1150
3276	1151
9756	1152
9756	1153
10870	1154
9756	1155
10870	1156
9756	1157
19207	1158
9756	1159
3276	1160
19207	1161
19207	1162
19207	1163
19207	1164
19207	1165
3276	1166
10870	1167
19207	1168
1919	1169
1919	1170
1919	1171
19207	1172
19207	1173
10870	1174
10870	1175
3276	1176
3276	1177
19207	1178
3276	1179
19207	1180
9756	1181
19207	1182
9756	1183
9756	1184
19207	1185
9756	1186
10870	1187
9756	1188
9756	1189
3276	1190
10870	1191
10870	1192
10870	1193
9756	1194
9756	1195
9756	1196
19207	1197
2395	1198
9756	1199
9756	1200
9756	1201
9756	1202
1919	1203
19207	1204
9756	1205
9756	1206
19207	1207
9756	1208
9756	1209
9756	1210
9756	1211
10870	1212
10870	1213
9756	1214
3276	1215
3276	1216
3276	1217
9756	1218
9756	1219
19207	1220
1919	1221
9756	1222
19207	1223
3276	1224
1919	1225
1919	1226
9756	1227
9756	1228
3276	1229
9756	1230
2395	1231
19207	1232
10870	1233
9756	1234
10870	1235
9756	1236
9756	1237
9756	1238
9756	1239
9756	1240
1919	1241
19207	1242
10870	1243
10870	1244
1919	1245
19207	1246
9756	1247
3276	1248
3276	1249
9756	1250
1919	1251
1919	1252
9756	1253
10870	1254
1919	1255
1919	1256
3276	1257
19207	1258
2395	1259
9756	1260
10870	1261
3276	1262
19207	1263
9756	1264
19207	1265
9756	1266
2395	1267
1919	1268
3276	1269
1919	1270
10870	1271
9756	1272
9756	1273
1919	1274
19207	1275
9756	1276
9756	1277
9756	1278
3276	1279
2395	1280
10870	1281
19207	1282
3276	1283
3276	1284
9756	1285
9756	1286
10870	1287
10870	1288
10870	1289
3276	1290
9756	1291
3383	1292
19207	1293
9756	1294
9756	1295
3276	1296
1919	1297
1919	1298
2395	1299
9756	1300
3276	1301
9756	1302
2395	1303
9756	1304
2395	1305
9756	1306
1919	1307
1919	1308
19207	1309
9756	1310
1919	1311
2395	1312
9756	1313
19207	1314
9756	1315
9756	1316
9756	1317
2395	1318
9756	1319
10870	1320
9756	1321
9756	1322
9756	1323
10870	1324
19207	1325
9756	1326
9756	1327
19207	1328
3276	1329
9756	1330
19207	1331
9756	1332
19207	1333
19207	1334
19207	1335
10870	1336
9756	1337
19207	1338
19207	1339
9756	1340
9756	1341
2395	1342
3276	1343
2395	1344
3276	1345
9756	1346
9756	1347
3276	1348
2395	1349
9756	1350
1919	1351
19207	1352
1919	1353
3276	1354
3276	1355
19207	1356
9756	1357
9756	1358
2395	1359
3276	1360
3276	1361
2395	1362
19207	1363
19207	1364
1919	1365
3276	1366
9756	1367
9756	1368
9756	1369
19207	1370
19207	1371
3276	1372
1919	1373
19207	1374
2395	1375
1919	1376
10870	1377
3276	1378
19207	1379
9756	1380
3276	1381
9756	1382
1919	1383
1919	1384
2395	1385
19207	1386
19207	1387
9756	1388
19207	1389
9756	1390
9756	1391
3276	1392
2395	1393
9756	1394
1919	1395
9756	1396
9756	1397
3276	1398
2395	1399
19207	1400
1919	1401
1919	1402
1919	1403
10870	1404
10870	1405
19207	1406
1919	1407
10870	1408
3276	1409
3276	1410
2395	1411
9756	1412
10870	1413
19207	1414
10870	1415
9756	1416
9756	1417
10870	1418
10870	1419
10870	1420
9756	1421
3276	1422
19207	1423
19207	1424
19207	1425
19207	1426
1919	1427
19207	1428
1919	1429
19207	1430
2395	1431
1919	1432
1919	1433
19207	1434
19207	1435
10870	1436
10870	1437
3276	1438
19207	1439
3276	1440
3276	1441
19207	1442
1919	1443
1919	1444
3276	1445
19207	1446
10870	1447
19207	1448
2395	1449
9756	1450
19207	1451
3276	1452
9756	1453
19207	1454
9756	1455
9756	1456
19207	1457
9756	1458
9756	1459
10870	1460
9756	1461
19207	1462
1919	1463
9756	1464
9756	1465
19207	1466
9756	1467
9756	1468
9756	1469
2395	1470
9756	1471
19207	1472
3276	1473
2395	1474
9756	1475
9756	1476
9756	1477
19207	1478
9756	1479
9756	1480
1919	1481
3276	1482
3276	1483
2395	1484
9756	1485
9756	1486
3276	1487
2395	1488
3276	1489
9756	1490
9756	1491
3276	1492
9756	1493
1919	1494
19207	1495
3276	1496
19207	1497
9756	1498
3276	1499
3276	1500
3276	1501
2395	1502
9756	1503
19207	1504
3276	1505
1919	1506
19207	1507
3276	1508
1919	1509
3276	1510
2395	1511
3276	1512
9756	1513
9756	1514
3276	1515
19207	1516
1919	1517
2395	1518
19207	1519
9756	1520
3276	1521
9756	1522
9756	1523
3276	1524
1919	1525
19207	1526
9756	1527
9756	1528
9756	1529
3276	1530
9756	1531
9756	1532
9756	1533
9756	1534
1919	1535
9756	1536
9756	1537
19207	1538
3276	1539
1919	1540
9756	1541
3276	1542
9756	1543
19207	1544
3276	1545
9756	1546
9756	1547
3276	1548
3276	1549
9756	1550
19207	1551
2395	1552
2395	1553
9756	1554
9756	1555
9756	1556
1919	1557
9756	1558
19207	1559
9756	1560
3276	1561
9756	1562
19207	1563
9756	1564
9756	1565
9756	1566
19207	1567
9756	1568
3276	1569
3276	1570
9756	1571
2395	1572
9756	1573
19207	1574
9756	1575
3276	1576
9756	1577
3276	1578
19207	1579
10870	1580
9756	1581
9756	1582
3276	1583
3276	1584
9756	1585
9756	1586
19207	1587
19207	1588
1919	1589
19207	1590
10870	1591
1919	1592
1919	1593
1919	1594
19207	1595
9756	1596
9756	1597
1919	1598
19207	1599
19207	1600
9756	1601
19207	1602
9756	1603
1919	1604
9756	1605
9756	1606
9756	1607
3276	1608
4395	1609
19207	1610
3276	1611
1919	1612
9756	1613
1919	1614
2395	1615
19207	1616
9756	1617
1919	1618
19207	1619
3276	1620
9756	1621
3276	1622
9756	1623
19207	1624
1919	1625
1919	1626
3276	1627
9756	1628
9756	1629
9756	1630
3276	1631
19207	1632
3276	1633
3276	1634
9756	1635
3276	1636
9756	1637
3276	1638
18466	1639
18466	1640
1919	1641
18466	1642
3276	1643
18466	1644
19207	1645
19207	1646
1919	1647
18466	1648
19207	1649
3276	1650
3276	1651
19207	1652
18466	1653
18466	1654
9756	1655
3276	1656
18466	1657
1919	1658
9756	1659
3276	1660
2395	1661
3276	1662
3276	1663
9756	1664
18466	1665
2395	1666
18466	1667
9756	1668
3276	1669
18466	1670
9756	1671
18466	1672
9756	1673
9756	1674
3276	1675
9756	1676
3276	1677
3276	1678
18466	1679
9756	1680
3276	1681
9756	1682
3276	1683
1919	1684
18466	1685
3276	1686
9756	1687
3276	1688
9756	1689
19207	1690
18466	1691
9756	1692
18466	1693
18466	1694
19207	1695
9756	1696
9756	1697
3276	1698
18466	1699
18466	1700
18466	1701
18466	1702
19207	1703
18466	1704
18466	1705
18466	1706
19207	1707
18466	1708
18466	1709
19207	1710
19207	1711
18466	1712
18466	1713
18466	1714
2395	1715
3276	1716
19207	1717
18466	1718
19207	1719
2395	1720
19207	1721
19207	1722
19207	1723
19207	1724
19207	1725
2395	1726
2395	1727
19207	1728
19207	1729
19207	1730
19207	1731
10870	1732
3276	1733
3276	1734
19207	1735
19207	1736
10870	1737
10870	1738
3276	1739
10870	1740
19207	1741
19207	1742
10870	1743
3276	1744
19207	1745
10870	1746
10870	1747
3276	1748
10870	1749
3276	1750
10870	1751
19207	1752
10870	1753
19207	1754
3276	1755
19207	1756
10870	1757
19207	1758
19207	1759
10870	1760
19207	1761
10870	1762
19207	1763
19207	1764
3276	1765
10870	1766
10870	1767
19207	1768
10870	1769
19207	1770
19207	1771
3276	1772
10870	1773
10870	1774
10870	1775
10870	1776
19207	1777
19207	1778
10870	1779
19207	1780
10870	1781
19207	1782
10870	1783
10870	1784
3276	1785
3276	1786
10870	1787
10870	1788
3276	1789
10870	1790
10870	1791
3276	1792
19207	1793
10870	1794
3276	1795
3276	1796
10870	1797
3276	1798
19207	1799
19207	1800
10870	1801
19207	1802
10870	1803
3276	1804
3276	1805
19207	1806
19207	1807
3276	1808
10870	1809
19207	1810
19207	1811
10870	1812
3383	1813
3276	1814
3276	1815
19207	1816
10870	1817
19207	1818
19207	1819
19207	1820
19207	1821
19207	1822
10870	1823
10870	1824
19207	1825
3276	1826
3276	1827
19207	1828
10870	1829
3276	1830
19207	1831
10870	1832
10870	1833
10870	1834
3276	1835
10870	1836
19207	1837
19207	1838
19207	1839
3276	1840
10870	1841
19207	1842
19207	1843
19207	1844
3383	1845
10870	1846
3276	1847
17367	1848
10870	1849
10870	1850
19207	1851
19207	1852
3276	1853
3276	1854
19207	1855
19207	1856
19207	1857
10870	1858
3276	1859
19207	1860
19207	1861
19207	1862
10870	1863
3276	1864
3276	1865
3276	1866
19207	1867
3276	1868
3276	1869
