6855	15043
8172	10209
21919	25447
11835	11854
28725	29152
17889	17978
2001	2013
30154	30155
9251	9257
13253	13274
1213	1242
24294	25680
20471	20478
28591	28637
14284	14366
10612	10619
18213	18214
28135	29287
10412	10418
1929	1936
23364	23436
16483	16487
15783	16151
1083	1085
16182	16387
17927	18057
7885	8076
3693	3694
16053	16054
11828	12191
12957	12960
20839	23972
21136	21147
25298	26110
15054	15057
21765	26917
13164	13197
13502	19043
15352	15440
24324	26832
10585	11029
12688	12696
23972	25268
4912	4927
16207	16227
14248	14250
10799	10881
10269	10508
18237	18298
6834	15043
18953	18964
14591	14661
9585	10273
21697	24719
21966	21967
12416	12746
7292	7335
11191	11239
21773	30209
8961	9018
18602	18668
21539	29305
14451	19101
18535	19451
27054	28679
13648	13660
18786	18787
29529	31169
24438	31078
17423	17427
17984	17987
13787	13820
19633	19667
8309	8315
12172	12378
15820	15852
10669	10685
7619	8006
22380	26763
10448	10713
13351	14243
31356	31357
31645	31646
3538	3566
8130	15031
1017	1037
11049	11050
18700	18788
10131	10710
25491	25770
16281	16387
26836	26927
10943	10986
14086	14088
25101	26819
12253	12265
12197	12204
15102	15572
16954	17014
26565	29105
8687	17830
23411	23459
3791	3827
10575	10576
25579	30950
24609	27063
18949	18950
10558	12503
16740	18798
26454	27566
12269	12273
1983	2067
12132	13551
14479	14549
9154	9761
14639	14652
16634	16639
13993	13995
1868	1873
24699	26321
7439	7442
18881	18890
14350	14384
23985	26908
14019	14029
28360	28373
32137	32138
14133	14154
11360	11370
13180	13184
12651	12984
7942	8752
2027	2054
2290	2858
22632	23546
25220	25227
12094	12174
29945	30465
12132	12226
21171	21175
12539	12540
5345	5368
3800	4358
27383	28953
11267	11288
14513	14514
15674	15829
29792	29793
21417	21972
15015	15038
18843	18844
22403	22658
29117	30173
12984	14151
27682	29490
5504	5529
13477	13836
19451	19468
12527	12586
26999	30945
15029	15057
25783	25784
7951	7995
14503	14549
23925	23926
14629	14636
16735	16793
23939	23940
26895	27855
18339	18437
16649	16695
3346	5640
18150	18640
3791	3799
10767	10775
12964	13064
3308	3309
31981	31993
16371	16401
16808	16895
14448	14549
23283	30144
27996	28007
11011	11491
11540	12765
3540	3591
19903	19906
17699	17703
14338	14405
18536	18573
19616	19631
14346	14356
15330	15611
12959	12961
12567	14387
16207	16219
21329	23420
3883	5317
32424	32439
8018	8366
14306	14307
14366	14367
16486	16488
22661	27313
10444	10597
13745	13749
25228	26780
1252	1309
8012	10356
21666	22485
20213	20253
7864	8687
11371	14304
18063	19101
12063	12084
10476	10588
1294	1309
16744	16772
3789	3799
22283	28997
12546	12584
12637	12649
10509	10514
17889	17949
2007	2054
1255	1309
3930	3942
14927	14928
16051	16062
